Name,Tags
"Data Mining: Practical Machine Learning Tools and Techniques by Mark A. Hall, Eibe Frank, Ian H. Witten, Christopher J. Pal",
"Principles of Data Mining by David J. Hand, Heikki Mannila, and Padhraic Smyth",
"Mining of Massive Datasets by Jure Leskovec, Anand Rajaraman, and Jeffrey D. Ullman",
"Data mining by Jiawei Han, Micheline Kamber, and Jian Pei",
Making sense of data by Glenn J. Myatt,
Making sense of data I. A practical guide to exploratory data analysis and data mining. By Glenn J. Myatt,
"Making sense of data II. A practical guide to data visualization, advanced data mining methods, and applications. By Glenn J. Myatt and Wayne P. Johnson",
Making sense of data III. A practical guide to designing interactive data visualizations. By Glenn J. Myatt and Wayne P. Johnson.,
The visual display of quantitative information by Edward Tufte,
Show me the numbers: Designing tables and graphs to enlighten by Stephen Few.,
Data Mining Methods and Models by Daniel T. Larose,
http://www.mmds.org/,